3893;Thumb Up
94806;Stop Sign
124730;Swiping Right
110196;No gesture
15885;Swiping Right
15777;Stop Sign
105217;Thumb Down
26965;Swiping Left
137079;Thumb Up
91661;Stop Sign
64309;Swiping Right
99523;Swiping Right
44725;Thumb Up
11245;No gesture
83011;Swiping Left
110991;Swiping Left
31678;Swiping Left
125128;Swiping Left
107174;Swiping Left
15452;Thumb Down
70810;No gesture
89599;Swiping Left
109709;Thumb Down
133538;Stop Sign
84909;Swiping Right
28689;Swiping Right
41712;No gesture
22596;No gesture
84500;Thumb Down
67881;Stop Sign
95980;No gesture
41111;Thumb Up
128711;Thumb Down
40436;Stop Sign
134446;Stop Sign
43311;Thumb Down
128383;Thumb Down
131247;Thumb Down
116749;Thumb Down
134283;Swiping Left
39779;Swiping Right
112887;Stop Sign
102688;Thumb Down
9028;Swiping Right
130015;Swiping Right
89023;Thumb Up
74543;No gesture
13676;Thumb Down
46959;Thumb Up
121502;Swiping Left
73240;No gesture
63725;Swiping Left
12100;Thumb Up
80625;Thumb Down
94110;Swiping Left
6939;Swiping Left
99853;Swiping Right
126009;Stop Sign
51241;Swiping Right
3415;Swiping Left
131724;Swiping Right
94156;Swiping Left
43619;Thumb Down
80205;Stop Sign
4158;Thumb Up
126394;Thumb Up
115430;Swiping Left
88341;No gesture
56854;Thumb Up
28188;Thumb Down
34741;Swiping Right
39387;Stop Sign
100783;Thumb Down
21514;No gesture
125637;Stop Sign
120299;Stop Sign
132499;Thumb Down
118873;Stop Sign
110279;No gesture
82106;Thumb Up
1050;Swiping Right
127114;Swiping Left
59926;Thumb Down
67258;Thumb Up
80584;Swiping Left
118989;Stop Sign
133606;Thumb Up
127865;No gesture
58969;Thumb Up
105702;No gesture
3653;Thumb Up
75958;Swiping Left
134073;Thumb Down
60730;Thumb Up
147445;Swiping Right
12871;Stop Sign
54923;Swiping Right
61391;Swiping Left
6130;Thumb Down
1928;Thumb Down
36426;Thumb Up
37208;Stop Sign
63220;Thumb Up
40192;Thumb Down
79266;Swiping Left
122776;Swiping Right
92478;Swiping Right
115494;Thumb Up
72849;Swiping Left
56763;Swiping Left
120293;Thumb Down
32023;Thumb Up
142300;Thumb Down
67057;Swiping Left
19818;Swiping Right
66193;Thumb Up
83568;Stop Sign
87984;Swiping Right
40792;No gesture
114800;Stop Sign
122283;Swiping Left
41529;Thumb Down
36073;Swiping Right
59819;Stop Sign
15660;Swiping Right
114756;Thumb Down
122790;Thumb Down
81649;Thumb Up
57543;Thumb Down
97694;Swiping Right
67688;Thumb Down
129172;Stop Sign
29690;Swiping Left
111254;No gesture
80940;Stop Sign
56737;Swiping Right
34415;Stop Sign
72152;Thumb Down
134297;Stop Sign
27131;Stop Sign
125080;Thumb Up
114611;Thumb Up
76482;Swiping Right
2301;No gesture
49491;Thumb Up
50747;Swiping Left
136491;Thumb Down
123349;No gesture
120016;No gesture
125382;Thumb Up
29205;Swiping Left
26778;No gesture
51752;Swiping Right
122831;No gesture
138188;No gesture
144236;Swiping Left
69836;Stop Sign
36590;Stop Sign
89507;Swiping Left
140686;Thumb Up
91132;Stop Sign
73173;Swiping Left
56434;Thumb Down
141398;Swiping Left
139068;Thumb Down
16410;Swiping Left
51064;Swiping Left
35080;No gesture
110948;Stop Sign
59550;Thumb Down
77583;Swiping Right
86813;Stop Sign
127255;Swiping Left
138814;Swiping Right
128219;Swiping Left
38901;Thumb Up
17090;Thumb Up
143612;Thumb Down
129358;Swiping Right
143911;Thumb Down
139403;Swiping Right
78145;Stop Sign
147697;Thumb Down
109921;Swiping Right
143101;Swiping Right
51521;Swiping Left
34790;Stop Sign
127754;Swiping Right
133416;Thumb Down
79088;Stop Sign
62489;Swiping Left
11101;Thumb Down
59615;Thumb Down
95617;Stop Sign
118006;No gesture
110154;Swiping Left
122697;Thumb Up
87926;Swiping Right
130628;Thumb Down
125134;Stop Sign
38377;Swiping Left
2499;Thumb Down
102514;No gesture
76203;Thumb Up
54859;Thumb Up
138779;Swiping Right
27434;Swiping Right
17278;No gesture
142784;Thumb Up
83395;Swiping Right
93286;Thumb Up
65101;Thumb Down
9540;Thumb Down
38312;Swiping Left
109054;Stop Sign
145868;Swiping Left
53574;Thumb Down
71045;Stop Sign
144956;Swiping Right
64112;Swiping Right
74995;Thumb Up
94131;No gesture
111641;Thumb Up
137820;No gesture
21597;Thumb Up
25049;Stop Sign
28691;Swiping Left
77220;Thumb Down
75759;Stop Sign
106853;Thumb Up
81195;Stop Sign
25677;Thumb Up
13343;Thumb Down
33542;Thumb Down
51781;No gesture
72125;Stop Sign
46928;Thumb Up
123945;Thumb Up
26202;Thumb Up
139338;Thumb Up
26902;Thumb Down
132862;Thumb Up
112777;No gesture
86;Thumb Up
103352;Stop Sign
43201;Thumb Up
55628;Thumb Up
4201;Swiping Right
79552;No gesture
97552;Thumb Up
87990;No gesture
128888;Stop Sign
25583;Swiping Left
27827;Thumb Down
67654;Swiping Left
125829;Swiping Left
123666;Swiping Right
107162;Swiping Left
73789;Thumb Up
90455;Thumb Down
81646;Swiping Left
89362;Swiping Left
9566;Swiping Left
111192;Swiping Right
120892;Thumb Down
3121;Swiping Left
134971;Swiping Left
136188;Stop Sign
68451;No gesture
107261;Stop Sign
49164;Thumb Up
81122;Thumb Up
60783;Swiping Right
77527;Thumb Up
58981;Swiping Left
116213;Thumb Up
101040;Swiping Left
69062;Swiping Right
124485;Thumb Up
124473;Thumb Up
58160;Thumb Down
73432;Thumb Down
20329;No gesture
138816;Swiping Left
99326;Thumb Down
60169;Swiping Right
25452;No gesture
127442;Stop Sign
144203;No gesture
75494;Thumb Up
16696;Swiping Right
33620;Thumb Down
102184;Swiping Left
115307;No gesture
70368;Swiping Left
56897;Stop Sign
3411;No gesture
29529;Thumb Down
143098;No gesture
106831;No gesture
96912;Swiping Right
7782;Thumb Up
122632;Thumb Up
121795;Thumb Down
122645;Stop Sign
32672;Stop Sign
108463;Swiping Left
100883;Swiping Right
110074;Thumb Down
92499;Stop Sign
95310;Thumb Up
144263;Swiping Left
119645;No gesture
28361;No gesture
138365;Stop Sign
100491;Thumb Down
116608;Thumb Up
74288;No gesture
74553;Thumb Up
146289;Thumb Down
92568;No gesture
80067;Stop Sign
45615;Swiping Left
132798;Swiping Left
84880;Stop Sign
111977;No gesture
78440;Stop Sign
48601;Thumb Up
115408;No gesture
111388;Thumb Down
43401;No gesture
20067;Swiping Left
30821;Stop Sign
92006;Thumb Up
12508;Thumb Up
119057;Thumb Down
66136;Thumb Up
76791;Swiping Right
23675;Swiping Right
128284;Thumb Down
31014;Swiping Left
120622;Swiping Right
81124;Swiping Left
113485;Swiping Right
72504;No gesture
44726;Swiping Left
85206;Swiping Right
109763;Stop Sign
91316;No gesture
146643;Stop Sign
118162;Swiping Right
70393;Swiping Left
59493;No gesture
122767;Stop Sign
145672;Swiping Left
31101;Thumb Down
125507;Stop Sign
92481;No gesture
103744;No gesture
51018;Thumb Up
41946;Thumb Down
68824;Swiping Left
136823;Stop Sign
128461;Swiping Right
30916;Thumb Down
67365;No gesture
82274;Stop Sign
52734;No gesture
17023;Thumb Up
74560;Thumb Down
126126;No gesture
55969;Stop Sign
121377;No gesture
140792;Stop Sign
8036;Swiping Left
80688;Swiping Right
145191;Swiping Left
127341;Swiping Right
48581;Swiping Right
141669;Swiping Right
57701;Thumb Up
10024;Thumb Up
104955;Thumb Down
115223;Swiping Right
114528;Stop Sign
141069;Swiping Right
102098;Stop Sign
93734;Swiping Left
60346;Thumb Up
7711;Stop Sign
46036;No gesture
51811;Thumb Down
11434;Thumb Up
7481;Thumb Down
95473;No gesture
70169;Stop Sign
21461;Stop Sign
36317;Swiping Right
40072;Swiping Right
133234;Swiping Left
109299;No gesture
31700;No gesture
13279;Thumb Up
116774;Thumb Down
66394;Stop Sign
112044;Swiping Right
14565;Thumb Up
84222;Thumb Up
131077;Thumb Up
39201;No gesture
11305;Thumb Down
7542;Thumb Up
59184;Thumb Up
20475;Stop Sign
68155;Swiping Right
144159;No gesture
106987;Stop Sign
26641;Swiping Right
73455;Swiping Right
18875;Stop Sign
142526;Swiping Left
35701;No gesture
118479;Thumb Down
132873;Stop Sign
146740;Thumb Up
99707;Swiping Left
99558;Thumb Down
73304;Swiping Left
135773;No gesture
1108;Thumb Down
142736;Thumb Down
143853;Thumb Down
4173;Swiping Left
67865;No gesture
73302;Thumb Up
54493;Swiping Left
7387;No gesture
75329;Stop Sign
43562;Stop Sign
22205;Swiping Left
53982;Thumb Down
142447;Thumb Up
116135;Thumb Down
26454;Stop Sign
15317;Thumb Up
27084;No gesture
117724;Thumb Up
38763;Thumb Down
38190;Thumb Down
71732;No gesture
116222;No gesture
69858;Stop Sign
119828;Stop Sign
67237;Stop Sign
94995;Thumb Down
142105;No gesture
48106;Thumb Down
81705;Swiping Left
63967;No gesture
59188;Thumb Down
93547;No gesture
115072;Thumb Down
37150;No gesture
107218;Thumb Up
87239;No gesture
94175;Stop Sign
102349;Swiping Right
69578;Thumb Down
72799;Thumb Up
109028;Swiping Left
51046;Swiping Right
129061;Thumb Up
76781;Swiping Right
83586;Thumb Up
100637;No gesture
45843;Thumb Up
89278;Swiping Right
87572;No gesture
51922;Swiping Left
84982;Swiping Right
1383;No gesture
104061;Stop Sign
97980;Swiping Left
20693;Stop Sign
59340;Swiping Left
109016;No gesture
25104;No gesture
144246;Stop Sign
35713;Thumb Down
27624;Thumb Up
95556;Thumb Down
114992;No gesture
12468;Thumb Down
42796;Thumb Up
74046;Swiping Right
11014;Swiping Left
113770;Swiping Left
94761;Stop Sign
91092;Swiping Left
120426;Stop Sign
4297;Swiping Left
51315;Swiping Left
123590;Thumb Up
24435;Swiping Right
42067;No gesture
69123;Thumb Up
54435;Swiping Left
61035;Swiping Left
147286;Stop Sign
129514;Thumb Down
80123;Swiping Right
133794;Swiping Left
25336;Swiping Left
101660;Thumb Down
52831;Stop Sign
146934;Thumb Up
136118;Thumb Down
84510;No gesture
1920;Stop Sign
86496;Stop Sign
49690;Swiping Left
13347;Thumb Down
7664;Swiping Right
136074;No gesture
10656;No gesture
137290;Thumb Down
94458;No gesture
81061;Swiping Right
113229;Swiping Right
144154;Stop Sign
121949;Thumb Up
95006;Swiping Left
3308;Stop Sign
25045;Thumb Down
24464;No gesture
135598;Swiping Right
25506;Swiping Right
108976;Swiping Right
86459;No gesture
93206;Thumb Down
29144;Thumb Up
92545;Thumb Up
30967;Swiping Right
107124;Thumb Up
99359;Swiping Left
14539;No gesture
28886;Swiping Right
48720;Swiping Left
108897;Stop Sign
79688;Thumb Down
20154;Swiping Left
14820;Thumb Up
36636;Swiping Right
96917;Thumb Up
79086;Stop Sign
125596;Swiping Left
38198;Swiping Right
114436;No gesture
128522;Stop Sign
88451;Thumb Down
145147;Swiping Left
81004;Swiping Right
90630;Thumb Up
12112;Thumb Up
116206;No gesture
7858;Thumb Down
103948;Thumb Up
23758;Swiping Left
12371;Swiping Left
77403;No gesture
49025;Thumb Down
68272;Stop Sign
75416;Stop Sign
94691;Thumb Down
123791;Swiping Left
28197;No gesture
129144;Stop Sign
91102;Swiping Right
127573;Swiping Right
10091;Thumb Down
34935;Swiping Right
146236;Swiping Right
137326;Swiping Left
34535;Stop Sign
102306;Stop Sign
76182;Swiping Left
72367;Thumb Down
19984;Swiping Left
1467;Thumb Down
95448;Swiping Left
110523;No gesture
128502;Thumb Up
27592;Thumb Down
23811;Thumb Down
53825;Stop Sign
110167;No gesture
104696;No gesture
15243;No gesture
138842;Swiping Left
37437;Thumb Up
93234;Swiping Left
160;Thumb Down
70262;Swiping Left
31748;Thumb Up
119307;Swiping Left
70974;Thumb Down
120810;Thumb Down
85034;Stop Sign
106860;Thumb Down
122223;No gesture
19027;Swiping Right
21994;No gesture
88636;No gesture
46304;Swiping Right
49204;Stop Sign
141684;Stop Sign
126339;Thumb Up
64129;Stop Sign
137307;Thumb Down
94890;Swiping Right
76676;Stop Sign
75359;Thumb Down
105625;Thumb Up
48606;Swiping Left
99654;Thumb Down
83946;Swiping Left
138051;Stop Sign
81901;Thumb Up
5589;Swiping Left
43555;Stop Sign
147060;Swiping Right
54259;No gesture
98732;Thumb Down
95419;Thumb Up
136093;Swiping Left
12058;Swiping Left
127253;Swiping Right
97916;No gesture
11769;Thumb Down
94141;Swiping Right
64768;Stop Sign
135386;Thumb Down
2259;No gesture
8398;No gesture
4475;Thumb Up
47047;Thumb Down
56219;Thumb Up
1635;Swiping Right
141775;Stop Sign
138155;No gesture
89280;No gesture
38510;Stop Sign
102499;Stop Sign
36887;Swiping Right
129480;Stop Sign
142858;Swiping Left
91369;Thumb Down
132616;Thumb Up
18460;Stop Sign
14133;Thumb Down
13678;Thumb Down
54517;Swiping Left
140067;No gesture
75933;Thumb Up
6858;No gesture
7792;Swiping Right
33989;Swiping Left
2015;Thumb Up
125897;Swiping Right
8864;Stop Sign
89317;Thumb Up
86413;Thumb Down
147313;Swiping Left
104351;Swiping Right
100144;Swiping Right
98238;Stop Sign
140383;Swiping Left
66360;Thumb Up
137332;Swiping Right
34390;Thumb Up
81444;Swiping Right
103409;Stop Sign
57038;Thumb Down
4508;No gesture
127290;No gesture
80791;Swiping Right
85896;Swiping Left
71362;Thumb Down
142851;Thumb Down
94288;Swiping Left
121315;Thumb Up
46933;Swiping Right
56083;Thumb Down
33360;No gesture
98940;Thumb Up
4255;Swiping Left
143531;Thumb Down
18888;Stop Sign
130123;Stop Sign
91023;Swiping Right
90823;Stop Sign
111737;Stop Sign
109682;No gesture
14024;No gesture
87394;No gesture
103648;No gesture
147647;Swiping Right
98075;Thumb Down
90779;Thumb Up
43280;No gesture
23237;Thumb Up
116109;Thumb Down
13608;No gesture
55934;Swiping Right
85893;Swiping Right
6557;No gesture
87202;Swiping Right
68325;Thumb Up
434;Thumb Down
121922;Swiping Left
50713;Swiping Right
114278;Thumb Up
6965;No gesture
41578;Thumb Up
103662;Stop Sign
25435;No gesture
105138;No gesture
72060;Thumb Down
100899;No gesture
15042;Stop Sign
30342;Swiping Right
134480;Swiping Right
117357;Thumb Down
135676;Thumb Down
74961;Swiping Right
147639;Thumb Up
52417;No gesture
39840;Swiping Left
14986;Swiping Right
62392;Stop Sign
75734;Swiping Right
12260;Thumb Up
129055;Thumb Up
110284;Swiping Left
109114;Swiping Left
119488;Swiping Right
85071;Thumb Down
117026;Swiping Left
111551;Thumb Up
104259;No gesture
143617;Thumb Down
54732;Thumb Down
50503;Swiping Left
17896;Thumb Up
84634;Swiping Right
73527;Swiping Left
99753;Thumb Up
130366;Thumb Up
115200;Swiping Left
93601;Thumb Up
9872;Swiping Right
29798;Swiping Left
91081;No gesture
49664;Swiping Right
143941;Thumb Up
104729;No gesture
15308;Swiping Left
81392;No gesture
22344;Swiping Right
71231;Swiping Right
6291;Thumb Down
55694;Swiping Right
32145;Thumb Down
75097;Thumb Up
63068;Swiping Right
45890;Stop Sign
126276;Thumb Up
6113;Swiping Right
20539;Stop Sign
147105;Stop Sign
34526;No gesture
69020;No gesture
107128;Swiping Left
111534;Stop Sign
13496;Thumb Down
70839;Thumb Up
92181;Stop Sign
30005;Swiping Right
17842;Stop Sign
79437;Thumb Up
6332;Swiping Left
29196;Swiping Left
21276;Swiping Right
15878;No gesture
36784;Thumb Up
17071;Thumb Down
35068;Thumb Down
117593;Thumb Up
116150;Swiping Left
114515;Thumb Down
46011;No gesture
124861;Thumb Down
77332;No gesture
137030;Swiping Right
1820;Thumb Up
132265;Swiping Right
61231;Stop Sign
120137;Thumb Up
68230;No gesture
73382;Thumb Up
44475;Swiping Right
33291;Swiping Right
100011;Thumb Up
8773;Thumb Up
54678;Swiping Right
52157;Thumb Up
27132;No gesture
126505;No gesture
72132;Stop Sign
95666;Swiping Right
85973;Swiping Right
15312;Swiping Left
112937;Swiping Left
83800;Swiping Left
30192;Thumb Up
61760;Swiping Left
14139;No gesture
56024;Swiping Right
106309;Stop Sign
70114;Stop Sign
87465;Swiping Right
48294;Thumb Down
87961;Thumb Down
124805;Thumb Down
3587;Thumb Down
127402;No gesture
123397;Thumb Up
101680;No gesture
60336;Thumb Down
49655;Thumb Down
57224;Swiping Left
14480;Thumb Down
114329;Thumb Up
2660;Swiping Left
21134;Stop Sign
43620;Swiping Left
12607;No gesture
19450;Stop Sign
33811;Swiping Right
6006;Thumb Down
65221;No gesture
60959;No gesture
47487;No gesture
74264;Swiping Left
37407;Thumb Up
82457;Swiping Left
64497;Swiping Left
117428;Swiping Right
143368;Swiping Left
2163;Swiping Right
22329;Swiping Right
142191;No gesture
4769;Swiping Right
92076;Stop Sign
15324;Stop Sign
3988;No gesture
127787;Swiping Left
31480;Thumb Up
69286;No gesture
135493;Thumb Down
13671;Thumb Down
111606;Stop Sign
133833;No gesture
48489;Swiping Left
123659;Stop Sign
50180;Swiping Right
82278;Thumb Up
1884;No gesture
96723;Swiping Left
83708;Stop Sign
121508;Stop Sign
84407;Stop Sign
5940;Swiping Left
127631;No gesture
128710;Stop Sign
128486;Stop Sign
131880;Stop Sign
40197;Stop Sign
128553;No gesture
144873;Stop Sign
61453;Stop Sign
27390;Swiping Left
115033;Thumb Down
20841;Swiping Left
142099;Thumb Down
86928;Stop Sign
100797;Stop Sign
78869;Swiping Right
87330;No gesture
111911;Swiping Right
10810;Thumb Up
31146;No gesture
75429;Thumb Up
26971;Stop Sign
26427;Swiping Right
109616;Thumb Up
61607;Swiping Left
80974;Thumb Down
87170;Swiping Left
29957;Thumb Up
40732;No gesture
129017;Stop Sign
34452;Thumb Up
134562;Swiping Right
127252;Swiping Left
51708;Thumb Down
21167;Swiping Right
67586;Stop Sign
46084;No gesture
42275;Swiping Right
101631;Swiping Left
28552;Thumb Up
27502;Thumb Up
38881;Swiping Right
11087;Thumb Up
91500;Swiping Right
69314;Thumb Down
143009;No gesture
60408;Stop Sign
63147;No gesture
10760;Swiping Left
135712;Thumb Up
138657;Thumb Up
137687;Swiping Left
129333;Thumb Down
105988;Thumb Up
29684;Thumb Up
70427;Stop Sign
37802;Swiping Left
81876;Thumb Down
32759;Thumb Up
7329;Stop Sign
129477;Stop Sign
133411;Thumb Up
80515;Swiping Right
124517;No gesture
121517;No gesture
22915;Swiping Left
137522;Thumb Up
110962;Swiping Right
41752;Thumb Up
69176;Thumb Down
50521;Swiping Left
124132;Thumb Up
136111;Swiping Left
99745;No gesture
85666;Thumb Down
41142;Thumb Up
132600;Stop Sign
94476;Stop Sign
19005;Swiping Left
17484;Swiping Right
6968;Thumb Down
31170;Swiping Right
28778;Stop Sign
114314;Thumb Up
105900;No gesture
44274;Swiping Right
14663;Thumb Up
62308;Swiping Left
76541;Stop Sign
129663;Thumb Up
38766;No gesture
78494;No gesture
25956;Stop Sign
99053;Thumb Down
13141;Swiping Left
60097;Swiping Right
32248;Thumb Down
32972;No gesture
43601;Thumb Up
102405;Thumb Up
1024;Swiping Right
50220;Swiping Left
62364;Swiping Left
139607;Swiping Left
14151;Swiping Right
147373;Swiping Right
59380;Swiping Right
133938;Stop Sign
30791;No gesture
13124;Thumb Up
16639;Thumb Down
3247;Swiping Left
80728;Thumb Down
96690;No gesture
105575;Swiping Right
39163;Swiping Left
3398;Swiping Right
22707;Swiping Right
36770;Thumb Up
71656;Swiping Left
130417;Thumb Down
119346;Swiping Right
59899;Stop Sign
74412;No gesture
7638;Swiping Left
134154;Thumb Down
1037;Swiping Left
109272;Swiping Right
57325;Swiping Right
73259;Swiping Left
128469;Swiping Left
114388;Swiping Left
77986;Swiping Left
54608;Swiping Right
2850;No gesture
31047;No gesture
42135;Swiping Left
77653;Swiping Right
112636;No gesture
54439;Thumb Down
100262;No gesture
145465;Thumb Up
47051;Thumb Up
31041;Swiping Left
25244;Thumb Down
1275;Thumb Down
72982;Swiping Left
52420;Swiping Left
83696;Thumb Up
16130;Thumb Down
78399;Thumb Down
72553;Stop Sign
91024;No gesture
51083;Thumb Down
14422;Stop Sign
95048;Stop Sign
128392;Swiping Left
136693;No gesture
55021;No gesture
72422;Thumb Up
25839;No gesture
43658;No gesture
5836;No gesture
111222;Thumb Down
79296;Stop Sign
142420;Thumb Down
141693;Thumb Down
28065;Swiping Right
41763;Stop Sign
81265;Swiping Left
59702;Thumb Up
57431;No gesture
14618;Swiping Left
144969;Thumb Up
52705;Swiping Left
117529;Swiping Right
124763;Swiping Left
65685;No gesture
89562;No gesture
63145;Thumb Down
54577;No gesture
77980;Thumb Down
48889;Thumb Up
131569;Thumb Up
38996;Swiping Left
130339;Swiping Right
6409;No gesture
94899;Stop Sign
89483;Stop Sign
41096;Thumb Up
38087;Stop Sign
76979;Swiping Right
115890;Thumb Up
14885;Swiping Left
9129;Swiping Right
8584;Thumb Up
117457;Thumb Down
6653;Thumb Up
61243;Swiping Left
147031;Swiping Right
70264;Thumb Up
137220;Stop Sign
62317;Stop Sign
135134;Swiping Right
145667;No gesture
53422;Swiping Left
39427;Thumb Up
32071;No gesture
44619;Stop Sign
51092;Stop Sign
19896;No gesture
145565;No gesture
22737;Thumb Down
16172;Stop Sign
99633;Swiping Left
52054;Thumb Down
3681;Thumb Down
95441;Swiping Left
104323;Swiping Left
38857;Swiping Right
90033;Thumb Down
147251;No gesture
116665;Stop Sign
49174;Swiping Right
79284;Stop Sign
21718;Swiping Right
98245;Thumb Down
10915;Thumb Up
112798;Thumb Down
36401;Thumb Up
37175;No gesture
139964;Thumb Down
36456;Thumb Up
17661;Swiping Right
142003;Swiping Left
112316;Thumb Up
79264;Thumb Up
64476;Stop Sign
119164;Swiping Right
105497;Thumb Up
88016;No gesture
8728;Stop Sign
132712;Swiping Left
135257;Swiping Left
1940;No gesture
102162;Thumb Down
26055;Thumb Down
13464;Thumb Up
5426;No gesture
74234;Thumb Down
41015;Swiping Left
30637;Swiping Left
10369;Thumb Down
145105;Swiping Right
128689;Thumb Down
4737;No gesture
661;Thumb Down
53365;Swiping Right
92037;Swiping Left
63292;Stop Sign
95546;No gesture
69625;Swiping Right
116197;Stop Sign
101972;Thumb Up
20584;Thumb Up
17502;No gesture
17695;Thumb Up
138520;No gesture
123270;Swiping Left
95890;Swiping Left
132939;Stop Sign
81538;Swiping Left
59065;Swiping Right
135263;Swiping Right
96039;Stop Sign
33436;Swiping Left
129746;Stop Sign
62565;Thumb Down
137459;No gesture
607;Swiping Right
14059;Thumb Up
77144;No gesture
65303;Thumb Up
30277;Thumb Up
9980;Stop Sign
65814;No gesture
51434;Thumb Down
88894;Thumb Up
77151;Swiping Left
80334;Swiping Right
141028;Stop Sign
119610;Stop Sign
138759;Swiping Left
113432;No gesture
115926;Thumb Up
9291;Thumb Down
93811;No gesture
123953;Thumb Up
129330;Thumb Up
73285;Stop Sign
